1,7,1,1,3/1/2017 9:10,3/1/2017 12:40
2,7,1,1,3/1/2017 13:20,3/1/2017 17:10
3,7,1,1,3/2/2017 9:10,3/2/2017 12:40
4,7,1,1,3/2/2017 13:20,3/2/2017 17:10
5,7,1,1,3/3/2017 9:00,3/3/2017 12:40
6,7,1,1,3/3/2017 12:45,3/3/2017 17:10
7,7,1,1,3/5/2017 9:00,3/5/2017 12:00
8,7,1,1,3/6/2017 9:00,3/6/2017 13:30
9,7,1,1,3/6/2017 14:20,3/6/2017 17:15
10,7,1,1,3/7/2017 9:00,3/7/2017 12:50
11,7,1,1,3/7/2017 13:40,3/7/2017 17:00
12,7,1,1,3/8/2017 9:25,3/8/2017 12:45
13,7,1,1,3/8/2017 13:40,3/8/2017 17:15
14,7,1,1,3/9/2017 9:05,3/9/2017 13:45
15,7,1,1,3/9/2017 14:45,3/9/2017 17:00
16,7,1,1,3/10/2017 9:00,3/10/2017 13:05
17,7,1,1,3/10/2017 13:50,3/10/2017 17:00
18,7,1,1,3/13/2017 9:10,3/13/2017 12:50
19,7,1,1,3/13/2017 13:35,3/13/2017 17:00
20,7,1,1,3/14/2017 9:30,3/14/2017 13:00
21,7,1,1,3/14/2017 13:35,3/14/2017 17:00
22,7,1,1,3/15/2017 9:05,3/15/2017 13:00
23,7,1,1,3/15/2017 13:55,3/15/2017 17:00
24,7,1,1,3/16/2017 9:00,3/16/2017 13:05
25,7,1,1,3/16/2017 13:55,3/16/2017 17:15
26,7,1,1,3/17/2017 9:00,3/17/2017 13:45
27,7,1,1,3/17/2017 14:35,3/17/2017 17:00
28,7,1,1,3/19/2017 9:00,3/19/2017 12:00
29,7,1,1,3/20/2017 9:00,3/20/2017 11:50
30,7,1,1,3/20/2017 12:45,3/20/2017 17:00
31,7,1,1,3/21/2017 9:15,3/21/2017 13:30
32,7,1,1,3/21/2017 14:20,3/21/2017 17:10
33,7,1,1,3/23/2017 9:00,3/23/2017 13:00
34,7,1,1,3/23/2017 13:50,3/23/2017 17:00
35,7,1,1,3/24/2017 9:00,3/24/2017 13:00
36,7,1,1,3/24/2017 13:50,3/24/2017 17:00
37,7,1,1,4/3/2017 9:00,4/3/2017 13:05
38,7,1,1,4/3/2017 13:55,4/3/2017 17:00
39,7,1,1,4/4/2017 9:00,4/4/2017 13:40
40,7,1,1,4/4/2017 14:30,4/4/2017 17:00
41,7,1,1,4/5/2017 9:00,4/5/2017 13:10
42,7,1,1,4/5/2017 14:40,4/5/2017 17:00
43,7,1,1,4/6/2017 9:00,4/6/2017 13:00
44,7,1,1,4/6/2017 13:45,4/6/2017 17:10
45,7,1,1,4/7/2017 8:55,4/7/2017 13:20
46,7,1,1,4/7/2017 14:10,4/7/2017 17:00
47,7,1,1,4/10/2017 9:10,4/10/2017 13:05
48,7,1,1,4/10/2017 13:55,4/10/2017 17:10
49,7,1,1,4/11/2017 9:15,4/11/2017 13:05
50,7,1,1,4/11/2017 14:15,4/11/2017 17:40
51,7,1,1,4/12/2017 9:15,4/12/2017 13:05
52,7,1,1,4/12/2017 13:55,4/12/2017 17:10
53,7,1,1,4/13/2017 9:00,4/13/2017 14:05
54,7,1,1,4/13/2017 14:55,4/13/2017 17:10
55,7,1,1,4/14/2017 9:00,4/14/2017 15:15
56,7,1,1,4/17/2017 9:00,4/17/2017 13:15
57,7,1,1,4/17/2017 14:05,4/17/2017 17:00
58,7,1,1,4/18/2017 9:00,4/18/2017 13:05
59,7,1,1,4/18/2017 14:00,4/18/2017 17:00
60,7,1,1,4/19/2017 9:00,4/19/2017 11:30
61,7,1,1,4/19/2017 12:10,4/19/2017 13:00
62,7,1,1,4/19/2017 14:00,4/19/2017 17:00
63,7,1,1,4/20/2017 9:00,4/20/2017 13:05
64,7,1,1,4/20/2017 14:05,4/20/2017 17:00
65,7,1,1,4/21/2017 9:00,4/21/2017 13:30
66,7,1,1,4/21/2017 14:25,4/21/2017 17:00
67,7,1,1,4/23/2017 9:00,4/23/2017 12:00
68,7,1,1,4/24/2017 9:05,4/24/2017 13:00
69,7,1,1,4/24/2017 14:00,4/24/2017 17:00
70,7,1,1,4/25/2017 9:00,4/25/2017 13:00
71,7,1,1,4/25/2017 14:00,4/25/2017 17:00
72,7,1,1,4/26/2017 9:00,4/26/2017 13:00
73,7,1,1,4/26/2017 14:00,4/26/2017 17:00
74,7,1,1,4/28/2017 14:05,4/28/2017 13:10
75,7,1,3,4/27/2017 9:00,4/27/2017 10:30
76,7,1,2,4/27/2017 10:30,4/27/2017 12:30
77,7,1,5,4/27/2017 13:30,4/27/2017 15:30
78,7,1,4,4/27/2017 15:30,4/27/2017 17:00
79,7,1,1,4/28/2017 9:00,4/28/2017 13:10
80,7,1,1,4/28/2017 14:05,4/28/2017 17:00
81,7,1,1,5/1/2017 9:00,5/1/2017 13:45
82,7,1,1,5/1/2017 14:40,5/1/2017 17:00
83,7,1,1,5/2/2017 9:00,5/2/2017 11:50
84,7,2,1,5/9/2017 9:00,5/9/2017 13:05
85,7,2,1,5/9/2017 14:00,5/9/2017 17:00
86,7,2,1,5/10/2017 9:00,5/10/2017 15:05
87,7,2,1,5/11/2017 9:00,5/11/2017 13:00
88,7,2,1,5/12/2017 9:00,5/12/2017 17:00
89,7,2,1,5/11/2017 13:40,5/11/2017 17:00
90,7,2,1,5/15/2017 9:00,5/15/2017 13:00
91,7,2,1,5/15/2017 14:00,5/15/2017 17:00
92,7,2,1,5/16/2017 9:00,5/16/2017 13:20
93,7,2,1,5/16/2017 14:20,5/16/2017 17:00
94,7,2,1,5/17/2017 9:00,5/17/2017 13:35
95,7,2,1,5/17/2017 14:35,5/17/2017 17:00
