id,site_id,vehicle_id,driver_id,start_timestamp,end_timestamp,start_date,start_time,end_date,end_time
1,7,1,1,2017-03-01 09:10:00,2017-03-01 12:40:00,2017-03-01,09:10:00,2017-03-01,12:40:00
2,7,1,1,2017-03-01 13:20:00,2017-03-01 17:10:00,2017-03-01,13:20:00,2017-03-01,17:10:00
3,7,1,1,2017-03-02 09:10:00,2017-03-02 12:40:00,2017-03-02,09:10:00,2017-03-02,12:40:00
4,7,1,1,2017-03-02 13:20:00,2017-03-02 17:10:00,2017-03-02,13:20:00,2017-03-02,17:10:00
5,7,1,1,2017-03-03 09:00:00,2017-03-03 12:40:00,2017-03-03,09:00:00,2017-03-03,12:40:00
6,7,1,1,2017-03-03 12:45:00,2017-03-03 17:10:00,2017-03-03,12:45:00,2017-03-03,17:10:00
7,7,1,1,2017-03-05 09:00:00,2017-03-05 12:00:00,2017-03-05,09:00:00,2017-03-05,12:00:00
8,7,1,1,2017-03-06 09:00:00,2017-03-06 13:30:00,2017-03-06,09:00:00,2017-03-06,13:30:00
9,7,1,1,2017-03-06 14:20:00,2017-03-06 17:15:00,2017-03-06,14:20:00,2017-03-06,17:15:00
10,7,1,1,2017-03-07 09:00:00,2017-03-07 12:50:00,2017-03-07,09:00:00,2017-03-07,12:50:00
11,7,1,1,2017-03-07 13:40:00,2017-03-07 17:00:00,2017-03-07,13:40:00,2017-03-07,17:00:00
12,7,1,1,2017-03-08 09:25:00,2017-03-08 12:45:00,2017-03-08,09:25:00,2017-03-08,12:45:00
13,7,1,1,2017-03-08 13:40:00,2017-03-08 17:15:00,2017-03-08,13:40:00,2017-03-08,17:15:00
14,7,1,1,2017-03-09 09:05:00,2017-03-09 13:45:00,2017-03-09,09:05:00,2017-03-09,13:45:00
15,7,1,1,2017-03-09 14:45:00,2017-03-09 17:00:00,2017-03-09,14:45:00,2017-03-09,17:00:00
16,7,1,1,2017-03-10 09:00:00,2017-03-10 13:05:00,2017-03-10,09:00:00,2017-03-10,13:05:00
17,7,1,1,2017-03-10 13:50:00,2017-03-10 17:00:00,2017-03-10,13:50:00,2017-03-10,17:00:00
18,7,1,1,2017-03-13 09:10:00,2017-03-13 12:50:00,2017-03-13,09:10:00,2017-03-13,12:50:00
19,7,1,1,2017-03-13 13:35:00,2017-03-13 17:00:00,2017-03-13,13:35:00,2017-03-13,17:00:00
20,7,1,1,2017-03-14 09:30:00,2017-03-14 13:00:00,2017-03-14,09:30:00,2017-03-14,13:00:00
21,7,1,1,2017-03-14 13:35:00,2017-03-14 17:00:00,2017-03-14,13:35:00,2017-03-14,17:00:00
22,7,1,1,2017-03-15 09:05:00,2017-03-15 13:00:00,2017-03-15,09:05:00,2017-03-15,13:00:00
23,7,1,1,2017-03-15 13:55:00,2017-03-15 17:00:00,2017-03-15,13:55:00,2017-03-15,17:00:00
24,7,1,1,2017-03-16 09:00:00,2017-03-16 13:05:00,2017-03-16,09:00:00,2017-03-16,13:05:00
25,7,1,1,2017-03-16 13:55:00,2017-03-16 17:15:00,2017-03-16,13:55:00,2017-03-16,17:15:00
26,7,1,1,2017-03-17 09:00:00,2017-03-17 13:45:00,2017-03-17,09:00:00,2017-03-17,13:45:00
27,7,1,1,2017-03-17 14:35:00,2017-03-17 17:00:00,2017-03-17,14:35:00,2017-03-17,17:00:00
28,7,1,1,2017-03-19 09:00:00,2017-03-19 12:00:00,2017-03-19,09:00:00,2017-03-19,12:00:00
29,7,1,1,2017-03-20 09:00:00,2017-03-20 11:50:00,2017-03-20,09:00:00,2017-03-20,11:50:00
30,7,1,1,2017-03-20 12:45:00,2017-03-20 17:00:00,2017-03-20,12:45:00,2017-03-20,17:00:00
31,7,1,1,2017-03-21 09:15:00,2017-03-21 13:30:00,2017-03-21,09:15:00,2017-03-21,13:30:00
32,7,1,1,2017-03-21 14:20:00,2017-03-21 17:10:00,2017-03-21,14:20:00,2017-03-21,17:10:00
33,7,1,1,2017-03-23 09:00:00,2017-03-23 13:00:00,2017-03-23,09:00:00,2017-03-23,13:00:00
34,7,1,1,2017-03-23 13:50:00,2017-03-23 17:00:00,2017-03-23,13:50:00,2017-03-23,17:00:00
35,7,1,1,2017-03-24 09:00:00,2017-03-24 13:00:00,2017-03-24,09:00:00,2017-03-24,13:00:00
36,7,1,1,2017-03-24 13:50:00,2017-03-24 17:00:00,2017-03-24,13:50:00,2017-03-24,17:00:00
37,7,1,1,2017-04-03 09:00:00,2017-04-03 13:05:00,2017-04-03,09:00:00,2017-04-03,13:05:00
38,7,1,1,2017-04-03 13:55:00,2017-04-03 17:00:00,2017-04-03,13:55:00,2017-04-03,17:00:00
39,7,1,1,2017-04-04 09:00:00,2017-04-04 13:40:00,2017-04-04,09:00:00,2017-04-04,13:40:00
40,7,1,1,2017-04-04 14:30:00,2017-04-04 17:00:00,2017-04-04,14:30:00,2017-04-04,17:00:00
41,7,1,1,2017-04-05 09:00:00,2017-04-05 13:10:00,2017-04-05,09:00:00,2017-04-05,13:10:00
42,7,1,1,2017-04-05 14:40:00,2017-04-05 17:00:00,2017-04-05,14:40:00,2017-04-05,17:00:00
43,7,1,1,2017-04-06 09:00:00,2017-04-06 13:00:00,2017-04-06,09:00:00,2017-04-06,13:00:00
44,7,1,1,2017-04-06 13:45:00,2017-04-06 17:10:00,2017-04-06,13:45:00,2017-04-06,17:10:00
45,7,1,1,2017-04-07 08:55:00,2017-04-07 13:20:00,2017-04-07,08:55:00,2017-04-07,13:20:00
46,7,1,1,2017-04-07 14:10:00,2017-04-07 17:00:00,2017-04-07,14:10:00,2017-04-07,17:00:00
47,7,1,1,2017-04-10 09:10:00,2017-04-10 13:05:00,2017-04-10,09:10:00,2017-04-10,13:05:00
48,7,1,1,2017-04-10 13:55:00,2017-04-10 17:10:00,2017-04-10,13:55:00,2017-04-10,17:10:00
49,7,1,1,2017-04-11 09:15:00,2017-04-11 13:05:00,2017-04-11,09:15:00,2017-04-11,13:05:00
50,7,1,1,2017-04-11 14:15:00,2017-04-11 17:40:00,2017-04-11,14:15:00,2017-04-11,17:40:00
51,7,1,1,2017-04-12 09:15:00,2017-04-12 13:05:00,2017-04-12,09:15:00,2017-04-12,13:05:00
52,7,1,1,2017-04-12 13:55:00,2017-04-12 17:10:00,2017-04-12,13:55:00,2017-04-12,17:10:00
53,7,1,1,2017-04-13 09:00:00,2017-04-13 14:05:00,2017-04-13,09:00:00,2017-04-13,14:05:00
54,7,1,1,2017-04-13 14:55:00,2017-04-13 17:10:00,2017-04-13,14:55:00,2017-04-13,17:10:00
55,7,1,1,2017-04-14 09:00:00,2017-04-14 15:15:00,2017-04-14,09:00:00,2017-04-14,15:15:00
56,7,1,1,2017-04-17 09:00:00,2017-04-17 13:15:00,2017-04-17,09:00:00,2017-04-17,13:15:00
57,7,1,1,2017-04-17 14:05:00,2017-04-17 17:00:00,2017-04-17,14:05:00,2017-04-17,17:00:00
58,7,1,1,2017-04-18 09:00:00,2017-04-18 13:05:00,2017-04-18,09:00:00,2017-04-18,13:05:00
59,7,1,1,2017-04-18 14:00:00,2017-04-18 17:00:00,2017-04-18,14:00:00,2017-04-18,17:00:00
60,7,1,1,2017-04-19 09:00:00,2017-04-19 11:30:00,2017-04-19,09:00:00,2017-04-19,11:30:00
61,7,1,1,2017-04-19 12:10:00,2017-04-19 13:00:00,2017-04-19,12:10:00,2017-04-19,13:00:00
62,7,1,1,2017-04-19 14:00:00,2017-04-19 17:00:00,2017-04-19,14:00:00,2017-04-19,17:00:00
63,7,1,1,2017-04-20 09:00:00,2017-04-20 13:05:00,2017-04-20,09:00:00,2017-04-20,13:05:00
64,7,1,1,2017-04-20 14:05:00,2017-04-20 17:00:00,2017-04-20,14:05:00,2017-04-20,17:00:00
65,7,1,1,2017-04-21 09:00:00,2017-04-21 13:30:00,2017-04-21,09:00:00,2017-04-21,13:30:00
66,7,1,1,2017-04-21 14:25:00,2017-04-21 17:00:00,2017-04-21,14:25:00,2017-04-21,17:00:00
67,7,1,1,2017-04-23 09:00:00,2017-04-23 12:00:00,2017-04-23,09:00:00,2017-04-23,12:00:00
68,7,1,1,2017-04-24 09:05:00,2017-04-24 13:00:00,2017-04-24,09:05:00,2017-04-24,13:00:00
69,7,1,1,2017-04-24 14:00:00,2017-04-24 17:00:00,2017-04-24,14:00:00,2017-04-24,17:00:00
70,7,1,1,2017-04-25 09:00:00,2017-04-25 13:00:00,2017-04-25,09:00:00,2017-04-25,13:00:00
71,7,1,1,2017-04-25 14:00:00,2017-04-25 17:00:00,2017-04-25,14:00:00,2017-04-25,17:00:00
72,7,1,1,2017-04-26 09:00:00,2017-04-26 13:00:00,2017-04-26,09:00:00,2017-04-26,13:00:00
73,7,1,1,2017-04-26 14:00:00,2017-04-26 17:00:00,2017-04-26,14:00:00,2017-04-26,17:00:00
74,7,1,1,2017-04-28 14:05:00,2017-04-28 13:10:00,2017-04-28,14:05:00,2017-04-28,13:10:00
75,7,1,3,2017-04-27 09:00:00,2017-04-27 10:30:00,2017-04-27,09:00:00,2017-04-27,10:30:00
76,7,1,2,2017-04-27 10:30:00,2017-04-27 12:30:00,2017-04-27,10:30:00,2017-04-27,12:30:00
77,7,1,5,2017-04-27 13:30:00,2017-04-27 15:30:00,2017-04-27,13:30:00,2017-04-27,15:30:00
78,7,1,4,2017-04-27 15:30:00,2017-04-27 17:00:00,2017-04-27,15:30:00,2017-04-27,17:00:00
79,7,1,1,2017-04-28 09:00:00,2017-04-28 13:10:00,2017-04-28,09:00:00,2017-04-28,13:10:00
80,7,1,1,2017-04-28 14:05:00,2017-04-28 17:00:00,2017-04-28,14:05:00,2017-04-28,17:00:00
81,7,1,1,2017-05-01 09:00:00,2017-05-01 13:45:00,2017-05-01,09:00:00,2017-05-01,13:45:00
82,7,1,1,2017-05-01 14:40:00,2017-05-01 17:00:00,2017-05-01,14:40:00,2017-05-01,17:00:00
83,7,1,1,2017-05-02 09:00:00,2017-05-02 11:50:00,2017-05-02,09:00:00,2017-05-02,11:50:00
84,7,2,1,2017-05-09 09:00:00,2017-05-09 13:05:00,2017-05-09,09:00:00,2017-05-09,13:05:00
85,7,2,1,2017-05-09 14:00:00,2017-05-09 17:00:00,2017-05-09,14:00:00,2017-05-09,17:00:00
86,7,2,1,2017-05-10 09:00:00,2017-05-10 15:05:00,2017-05-10,09:00:00,2017-05-10,15:05:00
87,7,2,1,2017-05-11 09:00:00,2017-05-11 13:00:00,2017-05-11,09:00:00,2017-05-11,13:00:00
88,7,2,1,2017-05-12 09:00:00,2017-05-12 17:00:00,2017-05-12,09:00:00,2017-05-12,17:00:00
89,7,2,1,2017-05-11 13:40:00,2017-05-11 17:00:00,2017-05-11,13:40:00,2017-05-11,17:00:00
90,7,2,1,2017-05-15 09:00:00,2017-05-15 13:00:00,2017-05-15,09:00:00,2017-05-15,13:00:00
91,7,2,1,2017-05-15 14:00:00,2017-05-15 17:00:00,2017-05-15,14:00:00,2017-05-15,17:00:00
92,7,2,1,2017-05-16 09:00:00,2017-05-16 13:20:00,2017-05-16,09:00:00,2017-05-16,13:20:00
93,7,2,1,2017-05-16 14:20:00,2017-05-16 17:00:00,2017-05-16,14:20:00,2017-05-16,17:00:00
94,7,2,1,2017-05-17 09:00:00,2017-05-17 13:35:00,2017-05-17,09:00:00,2017-05-17,13:35:00
95,7,2,1,2017-05-17 14:35:00,2017-05-17 17:00:00,2017-05-17,14:35:00,2017-05-17,17:00:00
